Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
38303,Enduring Mojo,1,Quest,Quest,20000,5000,1794920,1.00E+05,35,5,163059,1398824,1188843,13,1375402,0,0,0,,
42780,Relic of Ulduar,1,Quest,Quest,800,200,4484,5000,702,14,3078,59906,37670,305,37003,0,0,0,,
43297,Damaged Necklace,80,Quest,Quest,0,0,21373398,21365700,4,4,32162734,21575651,24190608,1,25799099,0,0,0,,
44143,Ace of Demons,45,Quest,Quest,2500,625,15762061,0,0,0,56996681,22819766,20559244,1,15808022,0,0,0,,
44144,Two of Mages,35,Quest,Quest,2500,625,8630519,5440900,2,2,6566452,10646966,10054164,1,11218850,0,0,0,,
44145,Three of Mages,35,Quest,Quest,2500,625,19928227,0,0,0,26169944,11454190,9045717,2,18072833,0,0,0,,
44146,Four of Mages,35,Quest,Quest,2500,625,10451286,0,0,0,14686510,9930953,9352854,2,13011090,0,0,0,,
44147,Five of Mages,35,Quest,Quest,2500,625,11339861,6002100,2,2,11150180,12964574,22922409,1,15742412,0,0,0,,
44148,Mages Deck,35,Quest,Quest,400,100,25631487,0,0,0,32148904,26898767,29168328,1,37521681,0,0,0,,
44154,Two of Demons,45,Quest,Quest,2500,625,21348852,4257600,1,1,29544369,9199906,6255197,2,9283497,0,0,0,,
44155,Three of Demons,45,Quest,Quest,2500,625,59161845,70006800,2,1,63225672,17024563,20641579,1,21901764,0,0,0,,
44156,Four of Demons,45,Quest,Quest,2500,625,27615989,15002500,1,1,22903610,11069175,11024851,1,12155434,0,0,0,,
44157,Five of Demons,45,Quest,Quest,2500,625,24877459,0,0,0,15685491,13860601,12045840,2,33409554,0,0,0,,
44158,Demons Deck,45,Quest,Quest,400,100,62448577,0,0,0,45672376,66627594,76126487,1,114880668,0,0,0,,
44165,Ace of Mages,35,Quest,Quest,2500,625,26031514,31509100,1,1,44769589,7464176,10504189,2,8616803,0,0,0,,
44259,Prisms Deck,80,Quest,Quest,600000,150000,0,0,0,0,0,190544117,140601800,18,148225927,0,0,0,,
44260,Ace of Prisms,1,Quest,Quest,40000,10000,15000,0,0,0,15000,55670808,113965800,1,72477573,0,0,0,,
44261,Two of Prisms,1,Quest,Quest,40000,10000,991416913,0,0,0,423647024,144816206,329762140,1,149991348,0,0,0,,
44262,Three of Prisms,1,Quest,Quest,40000,10000,0,0,0,0,0,26110486,58291225,1,66344504,0,0,0,,
44263,Four of Prisms,1,Quest,Quest,40000,10000,0,0,0,0,0,57647119,28766614,1,67995456,0,0,0,,
44264,Five of Prisms,1,Quest,Quest,40000,10000,0,0,0,0,0,64738203,39164510,1,94232297,0,0,0,,
44265,Six of Prisms,1,Quest,Quest,40000,10000,49306797,0,0,0,62691289,57302066,49410336,1,75005075,0,0,0,,
44266,Seven of Prisms,1,Quest,Quest,40000,10000,0,0,0,0,0,91635341,78942877,1,117358681,0,0,0,,
44267,Eight of Prisms,1,Quest,Quest,40000,10000,0,0,0,0,0,44452514,56220150,1,58361061,0,0,0,,
44268,Ace of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,33505244,46404300,1,22943503,0,0,0,,
44269,Two of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,40323353,37517800,1,80896179,0,0,0,,
44270,Three of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,92972170,92283175,1,97430520,0,0,0,,
44271,Four of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,225729188,314389483,1,166825549,0,0,0,,
44272,Five of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,485008878,765690750,1,409687070,0,0,0,,
44273,Six of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,57084938,69301037,1,37539610,0,0,0,,
44274,Seven of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,82859976,65392833,1,103416724,0,0,0,,
44275,Eight of Nobles,1,Quest,Quest,40000,10000,0,0,0,0,0,160939345,191344462,1,163875020,0,0,0,,
44276,Chaos Deck,80,Quest,Quest,600000,150000,0,0,0,0,0,167570632,137609700,1,362907764,0,0,0,,
44277,Ace of Chaos,1,Quest,Quest,40000,10000,187799824,155036000,1,1,492718512,159197579,237040828,1,210587106,0,0,0,,
44278,Two of Chaos,1,Quest,Quest,40000,10000,0,0,0,0,0,57447434,71621575,1,88276005,0,0,0,,
44279,Three of Chaos,1,Quest,Quest,40000,10000,0,0,0,0,0,69858783,96776254,1,107734022,0,0,0,,
44280,Four of Chaos,1,Quest,Quest,40000,10000,0,0,0,0,0,372526620,1445934666,1,336566430,0,0,0,,
44281,Five of Chaos,1,Quest,Quest,40000,10000,0,0,0,0,0,86696632,110997566,1,217771453,0,0,0,,
44282,Six of Chaos,1,Quest,Quest,40000,10000,0,0,0,0,0,52907292,65959511,1,48321859,0,0,0,,
44284,Seven of Chaos,1,Quest,Quest,40000,10000,15000,0,0,0,15000,194372746,293823785,1,483059777,0,0,0,,
44285,Eight of Chaos,1,Quest,Quest,40000,10000,15000,0,0,0,15000,22668469,27325800,1,52385889,0,0,0,,
44286,Ace of Undeath,1,Quest,Quest,40000,10000,0,0,0,0,0,51475609,63019200,1,98668874,0,0,0,,
44287,Two of Undeath,1,Quest,Quest,40000,10000,782692,0,0,0,4161107,1063697881,1315693058,1,802228687,0,0,0,,
44288,Three of Undeath,1,Quest,Quest,40000,10000,0,0,0,0,6002833,19830807,19018577,1,52901517,0,0,0,,
44289,Four of Undeath,1,Quest,Quest,40000,10000,0,0,0,0,5002500,82093404,47729836,1,254708422,0,0,0,,
44290,Five of Undeath,1,Quest,Quest,40000,10000,782692,0,0,0,3872840,83208056,117921200,1,109703683,0,0,0,,
44291,Six of Undeath,1,Quest,Quest,40000,10000,0,0,0,0,4501250,40904779,37185100,1,125102186,0,0,0,,
44292,Seven of Undeath,1,Quest,Quest,40000,10000,505000,0,0,0,3948755,108142984,127391714,1,54338061,0,0,0,,
44293,Eight of Undeath,1,Quest,Quest,40000,10000,154060420,154052300,1,1,119867926,99478886,110278600,1,172362522,0,0,0,,
45079,Gorick's Stash List,1,Quest,Quest,50,12,77546433,76575600,6,6,142472366,64768623,59903656,1,107660477,0,0,0,,
46004,Sealed Vial of Poison,80,Quest,Quest,40000,10000,122189666,7.00E+07,3,3,195584359,101458669,106592482,2,105863146,0,0,0,,
49667,Waterlogged Recipe,80,Quest,Quest,0,0,100,0,0,0,0,82531860,63091287,1,68038975,0,0,0,,
50379,Battered Hilt,1,Quest,Quest,0,0,553512216,452500000,1,1,351608360,522625792,477384567,1,510561519,0,0,0,,
50380,Battered Hilt,1,Quest,Quest,0,0,1074959924,1188961300,2,2,631011442,475584527,556315990,1,491822525,0,0,0,,
54456,Mournful Essence,1,Quest,Quest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
54747,Bottle of Grog,1,Quest,Quest,2000,500,0,0,0,0,0,70085,0,0,86024393,0,0,0,,
61988,Ace of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,51033783,105007018,1,156735863,0,0,0,,
61989,Two of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,34447971,43938863,1,37714421,0,0,0,,
61990,Three of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,61355686,102192260,1,71058155,0,0,0,,
61991,Four of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,31317979,50885890,1,41777192,0,0,0,,
61992,Five of Embers,85,Quest,Quest,50000,12500,18700,0,0,0,18700,27810787,67430221,1,101729424,0,0,0,,
61993,Six of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,91053077,134456366,1,172378820,0,0,0,,
61994,Seven of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,66124698,60556375,1,150120443,0,0,0,,
61995,Eight of Embers,85,Quest,Quest,50000,12500,0,0,0,0,0,34315536,28049342,1,32869421,0,0,0,,
61996,Ace of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,66760122,96524916,1,91417237,0,0,0,,
61997,Two of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,118675088,166743300,1,175000546,0,0,0,,
61998,Three of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,59960384,76035409,1,132760877,0,0,0,,
61999,Four of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,58095256,95290900,1,197421094,0,0,0,,
62000,Five of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,127583952,354594880,1,201344728,0,0,0,,
62001,Six of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,115221275,172884787,1,203062344,0,0,0,,
62002,Seven of Stones,85,Quest,Quest,50000,12500,0,0,0,0,0,111498187,176537537,1,94899033,0,0,0,,
62003,Eight of Stones,85,Quest,Quest,50000,12500,0,0,0,0,2.50E+07,183533183,238969471,1,253475059,0,0,0,,
62004,Ace of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,35373445,50202322,1,69547262,0,0,0,,
62005,Two of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,68090996,77977520,1,66544698,0,0,0,,
62006,Three of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,39456019,64710716,1,39797845,0,0,0,,
62007,Four of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,34602955,33530288,1,46074573,0,0,0,,
62008,Five of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,129492051,219475671,1,126129804,0,0,0,,
62009,Six of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,718287528,712554042,1,280445754,0,0,0,,
62010,Seven of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,81639266,52915578,1,97628023,0,0,0,,
62011,Eight of the Winds,85,Quest,Quest,50000,12500,0,0,0,0,0,34493082,41752233,1,29875747,0,0,0,,
62012,Ace of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,40607692,54236340,1,41304601,0,0,0,,
62013,Two of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,134172910,59465783,1,101285202,0,0,0,,
62014,Three of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,62223325,212515050,1,117763767,0,0,0,,
62015,Four of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,76765060,43001080,1,84743775,0,0,0,,
62016,Five of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,97802273,76949400,1,106185405,0,0,0,,
62017,Six of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,89060217,134446833,1,83978294,0,0,0,,
62018,Seven of Waves,85,Quest,Quest,50000,12500,0,0,0,0,0,128187978,89403400,1,179983058,0,0,0,,
62019,Eight of Waves,85,Quest,Quest,50000,12500,18700,0,0,0,18700,14859151,25624525,1,7944505,0,0,0,,
62021,Volcanic Deck,85,Quest,Quest,600000,150000,0,0,0,0,0,395960200,908800050,1,1028037177,0,0,0,,
62044,Tsunami Deck,85,Quest,Quest,600000,150000,0,0,0,0,0,18410000,172500000,1,48499730,0,0,0,,
62045,Hurricane Deck,85,Quest,Quest,600000,150000,0,0,0,0,0,252290179,288072333,1,148796732,0,0,0,,
62046,Earthquake Deck,85,Quest,Quest,600000,150000,0,0,0,0,0,370659523,4.50E+07,3,187262281,0,0,0,,
71635,Imbued Crystal,1,Quest,Quest,0,0,3947723,4450000,84,84,4784785,7177135,6753455,12,6696723,0,0,0,,
71636,Monstrous Egg,1,Quest,Quest,0,0,4627154,4900000,53,53,5305337,6623350,6447306,13,6477146,0,0,0,,
71637,Mysterious Grimoire,1,Quest,Quest,0,0,4728495,5500000,58,58,5428259,6592473,5920503,13,6814293,0,0,0,,
71638,Ornate Weapon,1,Quest,Quest,0,0,4204501,4250000,45,45,4921232,6593174,6416874,12,6722912,0,0,0,,
71715,A Treatise on Strategy,1,Quest,Quest,0,0,4607567,5250000,59,59,5349400,6170137,6308402,12,6661011,0,0,0,,
71716,Soothsayer's Runes,60,Quest,Quest,0,0,42069590,45768500,43,43,44900069,18307386,15953244,10,23162041,0,0,0,,
71951,Banner of the Fallen,1,Quest,Quest,0,0,1422553,1750000,67,67,1520541,5773848,5868233,12,5501577,0,0,0,,
71952,Captured Insignia,1,Quest,Quest,0,0,1673220,1750000,53,53,2455378,5797520,5326596,12,5664443,0,0,0,,
71953,Fallen Adventurer's Journal,1,Quest,Quest,0,0,1127491,860000,92,92,2170827,5956520,5780396,11,5431505,0,0,0,,
79238,Enormous Crocolisk Tail,1,Quest,Quest,0,0,0,0,0,0,5261524200,791392717,953640950,1,1449065954,0,0,0,,
79283,Ace of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,437387344,977738588,1,519559061,0,0,0,,
79284,Two of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,31433083,117542670,1,62575097,0,0,0,,
79285,Three of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,210951556,294900125,1,355003121,0,0,0,,
79286,Four of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,71968388,101352366,1,70813002,0,0,0,,
79287,Five of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,86745031,197064900,1,127732186,0,0,0,,
79288,Six of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,86124933,241152233,1,127422556,0,0,0,,
79289,Seven of Tigers,90,Quest,Quest,96925,24231,2958049691,0,0,0,1894481646,72428336,191816875,1,112749162,0,0,0,,
79290,Eight of Tigers,90,Quest,Quest,96925,24231,0,0,0,0,0,51028440,205616787,1,83954698,0,0,0,,
79291,Ace of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,41512923,149509225,1,57062620,0,0,0,,
79292,Two of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,31093066,5062540,1,39171602,0,0,0,,
79293,Three of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,109250000,203754500,1,256512796,0,0,0,,
79294,Four of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,193424209,88669501,44774733,1,105082537,0,0,0,,
79295,Five of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,71372862,328409666,1,210849058,0,0,0,,
79296,Six of Oxen,90,Quest,Quest,96925,24231,1620940,1006300,1,1,3915390,76888097,112922860,1,70751663,0,0,0,,
79297,Seven of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,44426114,49327090,1,67287841,0,0,0,,
79298,Eight of Oxen,90,Quest,Quest,96925,24231,0,0,0,0,0,112487243,271830880,1,196898816,0,0,0,,
79299,Ace of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,24548748,78827360,1,25592641,0,0,0,,
79300,Two of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,120368775,309772277,1,107945540,0,0,0,,
79301,Three of Cranes,90,Quest,Quest,96925,24231,2006300,0,0,0,1753150,154649564,215557000,1,197653226,0,0,0,,
79302,Four of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,132276154,219650166,1,199431117,0,0,0,,
79303,Five of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,94754578,264040910,1,150418417,0,0,0,,
79304,Six of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,741344044,84176063,87922677,1,90750683,0,0,0,,
79305,Seven of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,39889204,74554100,1,44522278,0,0,0,,
79306,Eight of Cranes,90,Quest,Quest,96925,24231,0,0,0,0,0,67046169,88030477,1,75170033,0,0,0,,
79307,Ace of Serpents,90,Quest,Quest,96925,24231,46799287,39713400,1,1,48075325,22905677,69335650,1,41112632,0,0,0,,
79308,Two of Serpents,90,Quest,Quest,96925,24231,0,0,0,0,0,69804808,153766088,1,79050394,0,0,0,,
79309,Three of Serpents,90,Quest,Quest,96925,24231,0,0,0,0,16949777,29329222,49293600,1,31727910,0,0,0,,
79310,Four of Serpents,90,Quest,Quest,96925,24231,0,0,0,0,0,28772591,29513754,1,52747942,0,0,0,,
79311,Five of Serpents,90,Quest,Quest,96925,24231,20006300,0,0,0,20006300,111955276,173470950,1,140461312,0,0,0,,
79312,Six of Serpents,90,Quest,Quest,96925,24231,2006300,0,0,0,1753150,15113646,34549832,1,22683798,0,0,0,,
79313,Seven of Serpents,90,Quest,Quest,96925,24231,0,0,0,0,0,512182357,415673620,1,326153380,0,0,0,,
79314,Eight of Serpents,90,Quest,Quest,96925,24231,0,0,0,0,0,155555738,264624455,1,171267855,0,0,0,,
79323,Tiger Deck,90,Quest,Quest,969254,242313,0,0,0,0,0,131205420,157591700,1,163611279,0,0,0,,
79325,Crane Deck,90,Quest,Quest,969254,242313,0,0,0,0,0,140356080,243226100,1,157147672,0,0,0,,
92426,Sealed Tome of the Lost Legion,90,Quest,Quest,0,0,255851195,2.19E+08,13,13,200287322,384129996,281683670,2,480271917,0,0,0,,
93195,Brawler's Pass,110,Quest,Quest,4,1,19555917,20000100,2,2,40493933,36178047,33034992,2,46046822,0,0,0,,
93228,Brawler's Pass,110,Quest,Quest,4,1,32651856,31842100,3,3,31679270,67322815,56132491,2,70727208,0,0,0,,
105891,Moonfang's Pelt,90,Quest,Quest,0,0,90677805,0,0,0,101913809,79657752,79635836,2,84605738,0,0,0,,
112271,Eight of Iron,100,Quest,Quest,120000,30000,0,0,0,0,0,12462177,13498271,2,15699499,0,0,0,,
112272,Seven of Iron,100,Quest,Quest,120000,30000,6442108,0,0,0,23732645,15965648,21844987,2,20614785,0,0,0,,
112273,Six of Iron,100,Quest,Quest,120000,30000,7466901,0,0,0,7086585,19709193,17660297,2,13046863,0,0,0,,
112274,Four of Iron,100,Quest,Quest,120000,30000,5923435,7005000,1,1,3775000,20201510,23845747,2,19056481,0,0,0,,
112275,Five of Iron,100,Quest,Quest,120000,30000,7352222,7005000,1,1,7505000,18136794,21193187,2,14523446,0,0,0,,
112276,Three of Iron,100,Quest,Quest,120000,30000,33890849,0,0,0,31509850,10452469,22776623,1,16036990,0,0,0,,
112277,Two of Iron,100,Quest,Quest,120000,30000,11604907,0,0,0,26520266,18624203,25692275,2,17988785,0,0,0,,
112278,Ace of Iron,100,Quest,Quest,0,1,14239510,7002300,1,1,12016400,20066169,23112200,2,18382182,0,0,0,,
112279,Eight of Visions,100,Quest,Quest,120000,30000,5897940,7005000,1,1,12002579,13967441,16721817,2,13401170,0,0,0,,
112280,Seven of Visions,100,Quest,Quest,120000,30000,45000,0,0,0,7022500,16664717,25324866,2,20934788,0,0,0,,
112281,Six of Visions,100,Quest,Quest,120000,30000,9459192,0,0,0,5872833,16607787,25064252,2,17627018,0,0,0,,
112282,Five of Visions,100,Quest,Quest,120000,30000,7444215,0,0,0,36705734,19297678,23671728,2,16799599,0,0,0,,
112283,Four of Visions,100,Quest,Quest,120000,30000,0,0,0,0,1.40E+07,15713294,25724714,2,14550339,0,0,0,,
112284,Three of Visions,100,Quest,Quest,120000,30000,9124053,0,0,0,17267203,11281825,19566706,2,16453052,0,0,0,,
112285,Two of Visions,100,Quest,Quest,120000,30000,321111002,0,0,0,236882845,8595264,17335389,3,14549232,0,0,0,,
112286,Ace of Visions,100,Quest,Quest,120000,30000,12939823,7000100,1,1,18012403,19885688,31025325,2,22187390,0,0,0,,
112287,Eight of War,100,Quest,Quest,120000,30000,6006898,7005000,1,1,2531300,13801851,18226916,2,16762329,0,0,0,,
112288,Seven of War,100,Quest,Quest,120000,30000,0,0,0,0,40821110,9769042,21306030,1,16695820,0,0,0,,
112289,Six of War,100,Quest,Quest,120000,30000,16093856,0,0,0,20080940,23455957,38644415,2,22808821,0,0,0,,
112290,Five of War,100,Quest,Quest,120000,30000,7048176,0,0,0,14220171,8920386,22030237,2,14382726,0,0,0,,
112291,Four of War,100,Quest,Quest,120000,30000,45000,0,0,0,5401166,10046987,23621838,2,17470509,0,0,0,,
112292,Three of War,100,Quest,Quest,120000,30000,45000,0,0,0,18445694,18505260,28780545,1,17215647,0,0,0,,
112293,Two of War,100,Quest,Quest,120000,30000,6371092,7005000,1,1,4521000,16069700,16958987,1,17328110,0,0,0,,
112294,Ace of War,100,Quest,Quest,120000,30000,6987546,45000,2,1,7149980,10275228,19027895,2,16121216,0,0,0,,
112295,Eight of the Moon,100,Quest,Quest,120000,30000,5755384,0,0,0,7053333,10553364,18754824,1,12806366,0,0,0,,
112296,Seven of the Moon,100,Quest,Quest,120000,30000,8699100,0,0,0,5402300,14726758,17726251,2,14260152,0,0,0,,
112297,Six of the Moon,100,Quest,Quest,120000,30000,45000,0,0,0,6180000,18074207,24664406,2,11595393,0,0,0,,
112298,Five of the Moon,100,Quest,Quest,120000,30000,6168785,7005000,1,1,2499900,15663089,28290111,2,19938792,0,0,0,,
112299,Four of the Moon,100,Quest,Quest,120000,30000,7135371,7005000,1,1,18173291,16121066,21931721,1,14430935,0,0,0,,
112300,Three of the Moon,100,Quest,Quest,120000,30000,45000,0,0,0,29738530,13411580,12506606,2,16922980,0,0,0,,
112301,Two of the Moon,100,Quest,Quest,120000,30000,9889767,0,0,0,7302000,12874897,14644635,2,12234773,0,0,0,,
112302,Ace of the Moon,100,Quest,Quest,120000,30000,9945369,0,0,0,6173800,10051940,24661425,1,16769799,0,0,0,,
112303,Iron Deck,137,Quest,Quest,200000,50000,59345863,2.00E+07,1,1,94657011,38218385,40127532,1,45727454,0,0,0,,
112304,Moon Deck,137,Quest,Quest,200000,50000,50210084,2.50E+07,1,1,409958069,53163989,46101848,1,56761644,0,0,0,,
112305,Visions Deck,137,Quest,Quest,200000,50000,68531887,2.00E+07,1,1,273344873,50623112,45990907,1,50761583,0,0,0,,
112306,War Deck,137,Quest,Quest,200000,50000,0,0,0,0,507732499,50168476,47418250,1,52864142,0,0,0,,
113135,Iron Joker,100,Quest,Quest,120000,30000,38819571,0,0,0,71598102,57853831,70512483,1,74253525,0,0,0,,
113139,Visions Joker,100,Quest,Quest,120000,30000,0,0,0,0,720664808,110090728,95520841,1,185549642,0,0,0,,
113140,War Joker,100,Quest,Quest,120000,30000,0,0,0,0,0,240475883,142817015,1,259943065,0,0,0,,
113142,Moon Joker,100,Quest,Quest,120000,30000,0,0,0,0,0,183110923,222263287,1,235094032,0,0,0,,
122190,Ring of Blood Invitation,1,Quest,Quest,0,0,235946025,231271300,1,1,250562514,100048305,142103688,1,159763524,0,0,0,,
124024,Leystone Armor Stand,1,Quest,Quest,50000,12500,0,0,0,0,0,198346841,192847000,1,492751796,0,0,0,,
127368,Bolt of Brimstone-Soaked Silkweave,1,Quest,Quest,0,0,1695253955,1350580000,1,1,1784728296,907952633,931106836,1,757684512,0,0,0,,
128713,Eight of Immortality,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,75304164,112382900,1,67938577,0,0,0,,
128714,Seven of Immortality,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,105620327,99137173,1,122476928,0,0,0,,
128715,Six of Immortality,110,Quest,Quest,0,30000,0,0,0,0,0,123446090,189549400,1,134753766,0,0,0,,
128716,Four of Immortality,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,223301408,199261909,1,206401781,0,0,0,,
128717,Five of Immortality,110,Quest,Quest,0,30000,0,0,0,0,0,127425608,119108541,1,121015109,0,0,0,,
128718,Three of Immortality,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,129311736,225757409,1,131064753,0,0,0,,
128719,Two of Immortality,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,91677059,101183446,1,90920298,0,0,0,,
128720,Ace of Immortality,110,Quest,Quest,0,1,0,0,0,0,5.00E+07,112543743,123466468,1,119035583,0,0,0,,
128721,Eight of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,38380838,46886658,1,72413049,0,0,0,,
128722,Seven of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,102177067,90509178,1,124285432,0,0,0,,
128723,Six of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,412930816,653227197,1,237000452,0,0,0,,
128724,Five of Promises,110,Quest,Quest,0,30000,0,0,0,0,0,74890885,91379133,1,107532889,0,0,0,,
128725,Four of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,74883023,135526387,1,90066181,0,0,0,,
128726,Three of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,53356758,77584913,1,76998921,0,0,0,,
128727,Two of Promises,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,310916859,393060963,1,142201286,0,0,0,,
128728,Ace of Promises,110,Quest,Quest,0,30000,0,0,0,0,0,50442263,65517955,1,79985130,0,0,0,,
128729,Eight of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,87049066,95847937,1,97945175,0,0,0,,
128730,Seven of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,92341099,134528123,1,97782220,0,0,0,,
128731,Six of Dominion,110,Quest,Quest,0,30000,0,0,0,0,7984689640,206708126,326421799,1,205546699,0,0,0,,
128732,Five of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,74236985,76621608,2,78923894,0,0,0,,
128733,Four of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,129656096,322342476,2,85090448,0,0,0,,
128734,Three of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,67154881,85927371,2,96631400,0,0,0,,
128735,Two of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,87456809,120901937,1,96884077,0,0,0,,
128736,Ace of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,119742639,91908137,1,109360503,0,0,0,,
128737,Eight of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,105810183,133402338,1,144525955,0,0,0,,
128738,Seven of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,84776461,80459025,1,104426764,0,0,0,,
128739,Six of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,101720712,93927308,1,126529943,0,0,0,,
128740,Five of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,57475658,55119181,1,68195386,0,0,0,,
128741,Four of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,123470918,122619684,1,104358159,0,0,0,,
128742,Three of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,62553101,75820046,1,90957655,0,0,0,,
128743,Two of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,83176534,74216031,1,96494567,0,0,0,,
128744,Ace of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,89166101,115506499,1,88360372,0,0,0,,
135479,Lost Mail,1,Quest,Quest,0,0,80670788,8.00E+07,4,4,87871232,123513890,123630429,2,146135091,0,0,0,,
140778,Traveler's Banking Chest,110,Quest,Quest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
142118,Telemancy Orbs,1,Quest,Quest,0,0,0,0,0,0,0,100,0,0,100,0,0,0,,
142401,Telemancy Orbs,1,Quest,Quest,0,0,3928600,3928600,2,2,1797865,7912295,5939576,2,8277793,0,0,0,,
147449,Enchanted Elven Tome,1,Quest,Quest,0,0,0,0,0,0,4.09E+09,1736924411,2101193818,1,2316141877,0,0,0,,
153603,Ace of the Tides,110,Quest,Quest,0,30000,2160032,2.00E+06,6,5,13981550,7090498,5686933,3,9843134,0,0,0,,
153604,Ace of Squalls,110,Quest,Quest,0,30000,13482318,8.00E+06,9,7,14122153,9935470,8684840,3,13138201,0,0,0,,
153605,Ace of Fathoms,110,Quest,Quest,0,30000,8470145,6990000,4,4,6722144,15726891,13266784,4,16110049,0,0,0,,
153606,Ace of Blockades,110,Quest,Quest,0,1,12325050,14982300,5,5,4737424,9519604,8652450,4,10653980,0,0,0,,
153607,Two of the Tides,110,Quest,Quest,0,30000,1105019,943400,7,6,2807757,8686908,7097257,4,12395081,0,0,0,,
