Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.12400874
36151,Pygmy Helmet,97,Armor,Leather,217384,43476,26363025,31069800,3,3,15517331,8270722,9453416,1,10768360,596422,0.01,0.01,,
36152,Pygmy Pants,97,Armor,Leather,291520,58304,9842104,9557400,2,2,11775878,8391791,9102222,1,7605662,1063612,0.01,0.01,,
36153,Pygmy Shoulders,97,Armor,Leather,219062,43812,26446646,24967600,4,4,15650851,10803832,12483822,1,10575988,1896417,0.01,0.01,,
36154,Pygmy Bindings,97,Armor,Leather,147704,29540,2937899,3892100,3,3,6138363,6393901,5188337,1,9027255,1124063,0.01,0.01,,
36155,Wendigo Girdle,99,Armor,Leather,150356,30071,1225145,1461500,2,2,2065742,4737522,4869698,1,4524410,700441,0.01,0.01,,
36156,Wendigo Boots,99,Armor,Leather,224676,44935,5148237,3376100,3,3,8350599,3846447,3473792,2,6126682,811647,0.01,0.01,,
36157,Wendigo Chestpiece,99,Armor,Leather,301277,60255,4178925,5776400,3,3,8221462,5657519,6883521,1,5432527,632041,0.02,0.02,,
36158,Wendigo Gloves,99,Armor,Leather,152055,30411,5567219,5579000,4,4,9862622,3338223,2789522,1,3945662,768388,0.02,0.02,,
36159,Wendigo Hood,99,Armor,Leather,227206,45441,1317087,6852200,1,1,3140584,4311350,4465664,1,6339602,399701,0.01,0.01,,
36160,Wendigo Legguards,99,Armor,Leather,304656,60931,883934,5751100,1,1,9543872,4850184,4809793,1,7298224,523927,0.01,0.01,,
36161,Wendigo Pauldrons,99,Armor,Leather,228907,45781,5305270,2250000,3,3,6605734,3436919,3676712,1,3890534,386131,0.01,0.01,,
36162,Wendigo Bands,99,Armor,Leather,154326,30865,4513960,3006000,5,5,6468742,3354407,3332713,1,3922113,557243,0.02,0.02,,
36163,Webspinner Cord,100,Armor,Leather,223729,44745,3207562,6595500,2,2,5582436,4072384,3712728,1,5527475,832654,0.01,0.01,,
36164,Webspinner Boots,100,Armor,Leather,343082,68616,3761337,2502900,4,4,3528131,2346329,2467464,1,3267461,614829,0.02,0.02,,
36165,Webspinner Vest,100,Armor,Leather,459913,91982,8183777,10166100,2,2,4872584,4386421,5831670,1,4518123,826581,0.01,0.01,,
36166,Webspinner Gloves,100,Armor,Leather,232096,46419,2216874,2263900,4,4,1468044,4369591,4795078,2,6305616,504113,0.01,0.01,,
36167,Webspinner Hood,100,Armor,Leather,346736,69347,2213756,9248200,3,3,4635353,6253925,6044716,1,5750179,337480,0.01,0.01,,
36168,Webspinner Leggings,100,Armor,Leather,464838,92967,3189485,2487800,4,4,5670571,4041163,3397171,1,4683308,938160,0.01,0.01,,
36169,Webspinner Shoulderguards,100,Armor,Leather,315915,63183,8334121,11336100,1,1,3223726,3632304,3274533,1,4058445,356745,0.01,0.01,,
36170,Webspinner Bindings,100,Armor,Leather,213043,42608,1016042,1558000,3,3,4480206,3444270,3050937,1,4699255,584864,0.01,0.01,,
36171,Geist Belt,100,Armor,Leather,213868,42773,29156380,30201900,1,1,12393527,12503384,14181544,1,13266475,1024748,0.01,0.01,,
36172,Geist Boots,100,Armor,Leather,319601,63920,167657471,180464600,1,1,91500499,16437371,17855350,1,15513498,1276876,0.01,0.01,,
36173,Geist Tunic,100,Armor,Leather,428546,85709,22405478,27454500,2,2,12263193,9910423,10438545,1,12782071,912766,0.01,0.01,,
36174,Geist Gloves,100,Armor,Leather,216322,43264,16780100,0,0,0,13469714,20534665,19886488,1,21026173,1778885,0.01,0.01,,
36175,Geist Hood,100,Armor,Leather,323254,64650,16130283,13778300,1,1,18636926,13631695,19069510,1,16107526,699788,0.01,0.01,,
36176,Geist Legguards,100,Armor,Leather,433470,86694,18358362,28169400,1,1,7274123,9230406,7195585,1,12178845,822847,0.01,0.01,,
36177,Geist Shoulders,100,Armor,Leather,325679,65135,13177080,0,0,0,3548961,15237157,13401622,1,14558718,420711,0.01,0.01,,
36178,Geist Wristguards,100,Armor,Leather,219602,43920,28205965,20000200,5,5,32047784,14140236,16097819,1,19102182,1034456,0.01,0.01,,
36978,Ley-Whelphide Belt,100,Armor,Leather,205139,41027,5003800,0,0,0,23441308,111825738,109929190,1,161698249,1897808,0.01,0.01,,
37000,Storming Vortex Bracers,100,Armor,Leather,192090,38418,55787510,71246400,1,1,50436221,19843533,26081017,1,25142570,2158329,0.01,0.01,,
37070,Tundra Wolf Boots,100,Armor,Leather,304324,60864,22569019,33044800,1,1,68834194,26219328,35079519,1,29537711,3852583,0.02,0.02,,
37117,King's Square Bracers,100,Armor,Leather,194979,38995,41090445,0,0,0,19937045,12110666,9586597,1,18657006,1414522,0.03,0.03,,
37243,Treasure Seeker's Belt,100,Armor,Leather,200667,40133,0,0,0,0,0,586508419,542358211,1,698281826,31153100,0,0,,
37366,Drake-Champion's Bracers,100,Armor,Leather,208289,41657,2.30E+07,0,0,0,2.30E+07,41554219,46059902,1,59559401,2417780,0.01,0.01,,
37587,Ymirjar Physician's Robe,100,Armor,Leather,362038,72407,8928173,0,0,0,18672912,18802850,19843564,2,18973259,6367968,0.02,0.02,,
37745,Greenhealer's Garb,80,Armor,Leather,302135,60427,135574365,123942000,2,2,125694445,61777579,59263369,1,67948587,15884280,0.02,0.02,,
37762,Many-Pocketed Belt,80,Armor,Leather,153772,30754,30805172,28645400,3,3,44946031,35287009,42989517,1,39520221,5230191,0.02,0.02,,
37763,Treads of the Purifier,81,Armor,Leather,234963,46992,27815103,38790100,2,2,36908782,27888263,32063180,1,32944545,6642168,0.02,0.02,,
37764,Corehound Fang Shoulderpads,83,Armor,Leather,205251,41050,49969988,49815300,1,1,48120108,31653897,43127610,1,36544638,6199160,0.01,0.01,,
37765,Leggings of the Water Moccasin,87,Armor,Leather,337228,67445,20943731,18991900,2,2,39791807,27822194,31995904,1,29353861,8275617,0.02,0.02,,
37766,Bracers of Unmitigated Larceny,89,Armor,Leather,173715,34743,16636124,1.00E+07,4,4,19460750,23259980,32678113,1,23231143,6806943,0.02,0.02,,
37767,Ryft's Deathgaze,91,Armor,Leather,264820,52964,46258126,44936900,4,4,54712570,77347912,75387564,1,93002555,5980767,0.02,0.02,,
37768,Leggings of Violent Exsanguination,93,Armor,Leather,362130,72426,0,0,0,0,57485356,97828959,94941635,1,98692907,19817812,0.01,0.01,,
37769,Gnarled Shovelhorn Spaulders,94,Armor,Leather,277351,55470,0,0,0,0,22855118,31360619,34698482,1,34134542,3934782,0.01,0.01,,
37770,Bulge-Concealing Breastplate,97,Armor,Leather,378970,75794,77533144,92426700,1,1,66187646,18560123,23826690,1,21115069,3702241,0.02,0.02,,
37771,Wristguards of Verdant Recovery,99,Armor,Leather,181206,36241,4113918,7255700,1,1,2115659,7786972,6011846,1,7702615,953685,0.02,0.02,,
37858,Awakened Handguards,100,Armor,Leather,213750,42750,50099959,61299400,1,1,32609335,23068604,20251646,1,17826213,3369485,0.02,0.02,,
37890,Chain Gang Legguards,100,Armor,Leather,412807,82561,44533519,0,0,0,70289208,49070169,67636402,1,45963002,8095529,0.02,0.02,,
38400,Arctic Chestpiece,83,Armor,Leather,133245,26649,14143033,14143000,3,3,14142889,22627927,22867278,1,23797215,4008245,0.01,0.01,,
38401,Arctic Leggings,85,Armor,Leather,136635,27327,574270407,881705800,2,2,942972633,14552290,15106371,1,19853879,1729407,0.01,0.01,,
38402,Arctic Shoulderpads,83,Armor,Leather,100458,20091,969693333,1454540000,2,2,739206120,17424716,16418139,1,16546382,1222818,0.01,0.01,,
38403,Arctic Gloves,85,Armor,Leather,69198,13839,31363356,31832100,3,3,36424831,19842867,17445572,2,21111643,2528630,0.01,0.01,,
38404,Arctic Boots,83,Armor,Leather,101183,20236,60760731,63239300,2,2,87967682,8103617,8565549,2,8718826,1840310,0.01,0.01,,
38405,Arctic Belt,85,Armor,Leather,69696,13939,2276181328,3414272000,2,2,2276181312,18207453,19963396,2,19614371,1161443,0.01,0.01,,
38406,Iceborne Belt,83,Armor,Leather,68450,13690,2225951380,2225951300,3,3,2225951392,30912816,28166877,1,36999358,876873,0.01,0.01,,
38407,Iceborne Boots,81,Armor,Leather,100037,20007,481372198,694260600,2,2,672591690,20223277,20537650,2,21411025,2333094,0.01,0.01,,
38408,Iceborne Chestguard,81,Armor,Leather,134112,26822,208458028,312687000,2,2,208458056,20069523,22929803,2,22778345,1290679,0.01,0.01,,
38409,Iceborne Gloves,83,Armor,Leather,62588,12517,827763498,1239710900,2,2,832335292,17751762,18251825,1,15809561,1791104,0.01,0.01,,
38410,Iceborne Leggings,83,Armor,Leather,124949,24989,2380173247,2827873000,3,3,1256837477,19448584,20124737,1,20235767,1381428,0.01,0.01,,
38411,Iceborne Shoulderpads,85,Armor,Leather,95937,19187,47337633,71006500,2,2,41347332,13469844,13584639,1,12626695,494893,0.01,0.01,,
38433,Arctic Wristguards,87,Armor,Leather,68130,13626,657382607,9990000,3,3,924925617,16327838,15438220,1,14242816,2744429,0.01,0.01,,
38434,Iceborne Wristguards,87,Armor,Leather,68384,13676,1056892928,1585339400,2,2,956413724,20434911,19398037,1,22063004,1651011,0.01,0.01,,
38437,Arctic Helm,87,Armor,Leather,102924,20584,2332771151,3499156700,2,2,2332771163,21613947,24540386,1,23987307,1905193,0.01,0.01,,
38438,Iceborne Helm,87,Armor,Leather,103302,20660,1515643728,2273465600,2,2,1515643501,22740369,23798535,1,27677532,1032388,0,0,,
38513,Boarhide Leggings,14,Armor,Leather,2100,420,100750343,56610100,1,1,5951412,59077794,51629265,1,105730024,5265673,0.01,0.01,,
38590,Black Chitinguard Boots,100,Armor,Leather,139546,27909,145870051,132001500,2,2,145726089,58667327,73820902,1,67593305,19998200,0.01,0.01,,
38591,Dark Arctic Leggings,97,Armor,Leather,188470,37694,1006440019,1091019000,3,3,736544858,46866259,49990136,1,44620498,18355428,0.01,0.01,,
38592,Dark Arctic Chestpiece,100,Armor,Leather,192694,38538,773501780,773501700,4,4,773501715,29831787,35500977,1,33772986,3552372,0.01,0.01,,
39283,Putrescent Bands,100,Armor,Leather,280986,56197,81062507,85090500,1,1,99665288,37830068,41121294,1,45820600,4733819,0.01,0.01,,
39509,Darkmoon Vest,20,Armor,Leather,5054,1010,168384704,0,0,0,121185855,24548094,35453448,1,32223467,12570090,0.04,0.04,,
39895,Cloaked Shoulderpads,25,Armor,Leather,8251,1650,1647102884,1765996800,1,1,1131732341,146677088,150209783,1,131264341,54137551,0.03,0.03,,
40270,Boots of Septic Wounds,100,Armor,Leather,371406,74281,14230265,0,0,0,15244101,21589752,21942300,1,24328690,5563808,0.02,0.02,,
40305,Spaulders of Egotism,100,Armor,Leather,448744,89748,43316503,20004700,1,1,50048232,33966400,37525750,1,30311346,7896817,0.03,0.03,,
40362,Gloves of Fast Reactions,100,Armor,Leather,305852,61170,238578525,255991300,1,1,134901899,21359391,22399416,1,22248062,6566748,0.03,0.03,,
40439,Mantle of the Eternal Sentinel,100,Armor,Leather,418298,83659,32526796,5.00E+07,1,1,16191285,14175015,15655137,1,17326643,5071620,0.03,0.03,,
40738,Wristwraps of the Cutthroat,100,Armor,Leather,1003500,1,245163867,7179000,3,3,357200120,277447585,309649836,1,340297482,5863068,0.01,0.01,,
40739,Bands of the Great Tree,100,Armor,Leather,1007100,1,287598009,478721500,3,3,309805186,386513800,371290485,1,497332297,6287199,0.01,0.01,,
42550,Weakness Spectralizers,100,Armor,Leather,2257754,451550,0,0,0,0,766557716,388356909,377626133,1,381732782,232990668,0.04,0.04,,
42554,Greensight Gogs,100,Armor,Leather,2291686,458337,0,0,0,0,0,265673551,282546272,1,291230058,39440372,0.05,0.05,,
42731,Leggings of Visceral Strikes,100,Armor,Leather,201961,40392,1363360880,1363360800,3,3,1363360978,79344354,76760600,1,76211109,38487884,0.01,0.01,,
43255,Seafoam Gauntlets,100,Armor,Leather,101213,20242,611890880,611890800,4,4,611890978,62705692,68490549,1,64593801,34608131,0.01,0.01,,
43256,Jormscale Footpads,100,Armor,Leather,151211,30242,381843707,323454900,1,1,387106706,143757729,137693667,1,171437174,9379533,0.01,0.01,,
43257,Wildscale Breastplate,100,Armor,Leather,202723,40544,290124680,290124600,4,4,290099820,57482490,58726731,1,77235351,25057846,0.01,0.01,,
43258,Purehorn Spaulders,100,Armor,Leather,152293,30458,151062134,101425000,1,1,152584263,45077768,50440827,1,58095024,4450460,0.01,0.01,,
43260,Eviscerator's Facemask,100,Armor,Leather,153361,30672,71599716,72319900,1,1,179470988,108018797,95044233,1,131197050,7643592,0.01,0.01,,
43261,Overcast Headguard,100,Armor,Leather,139261,27852,149873900,149873900,1,1,144494655,96773815,83728191,1,93384289,45520038,0.01,0.01,,
43262,Overcast Spaulders,100,Armor,Leather,139802,27960,272824021,272824000,1,1,272271808,203150633,194176509,1,163329465,81183075,0.01,0.01,,
43263,Overcast Chestguard,100,Armor,Leather,187462,37492,984798009,500004800,3,3,796630211,113217680,126103373,1,102016170,72183345,0.02,0.02,,
43264,Overcast Bracers,100,Armor,Leather,94630,18926,4950720600,4950720600,2,2,3087579803,105015995,100297095,1,111330684,19600596,0.01,0.01,,
43265,Overcast Handwraps,100,Armor,Leather,94994,18998,4736835450,4736797600,2,2,2191170157,77212237,74882102,1,73530589,30064206,0.01,0.01,,
43266,Overcast Belt,100,Armor,Leather,95357,19071,140993200,140993200,1,1,136318205,62601925,73351045,1,73813341,8434289,0.01,0.01,,
43271,Overcast Leggings,100,Armor,Leather,198385,39677,447933800,447933800,2,2,394998043,100037911,92250713,1,108825746,56042556,0.01,0.01,,
43273,Overcast Boots,100,Armor,Leather,149587,29917,291816900,291816900,2,2,292558701,85105372,83580147,1,85987005,31375026,0.02,0.02,,
43433,Eviscerator's Shoulderpads,100,Armor,Leather,142537,28507,317989200,317989200,2,2,274546859,111987169,96403477,1,137866975,12143091,0.01,0.01,,
43434,Eviscerator's Chestguard,100,Armor,Leather,168773,33754,152785818,152785800,1,1,147901670,131766113,117000687,1,110104504,58399451,0.02,0.02,,
43435,Eviscerator's Bindings,100,Armor,Leather,96477,19295,175492900,175492900,1,1,175918324,75022690,68603007,1,74366925,22556542,0.01,0.01,,
43436,Eviscerator's Gauntlets,100,Armor,Leather,96831,19366,138308000,138308000,1,1,135796325,74467066,86848458,1,86970461,13674841,0.01,0.01,,
43437,Eviscerator's Waistguard,100,Armor,Leather,97195,19439,302317000,302317000,1,1,302316836,90764481,93315835,1,102162003,31648522,0.01,0.01,,
43438,Eviscerator's Legguards,100,Armor,Leather,194008,38801,147741716,147741700,1,1,147151514,107215229,104594456,1,88084788,44377159,0.01,0.01,,
43439,Eviscerator's Treads,100,Armor,Leather,145770,29154,202032400,202032400,1,1,202456857,73443931,71512595,1,72624631,14953913,0.01,0.01,,
43481,Trollwoven Spaulders,100,Armor,Leather,212296,42459,319387200,319387200,1,1,300401648,234797432,239674338,1,206939425,53205546,0.01,0.01,,
43484,Trollwoven Girdle,100,Armor,Leather,144148,28829,286055800,286055800,1,1,287669087,114655859,99379602,1,82907406,11694877,0.01,0.01,,
43495,Earthgiving Legguards,100,Armor,Leather,277517,55503,274464700,274464700,1,1,261219465,168516849,180852393,1,170334144,53790036,0.04,0.04,,
43502,Earthgiving Boots,100,Armor,Leather,213038,42607,179712100,179712100,1,1,175302417,118916669,116477531,1,107303927,15851192,0.02,0.02,,
43590,Polar Vest,100,Armor,Leather,528406,105681,528939918,528939900,1,1,530510861,169224713,186267153,1,156279524,113850953,0.02,0.02,,
43591,Polar Cord,100,Armor,Leather,1509234,301846,194742100,194742100,1,1,184515716,110916600,125975736,1,114312409,80769136,0.02,0.02,,
43592,Polar Boots,100,Armor,Leather,2254858,450971,182584500,182584500,1,1,173349776,124737014,114055016,1,111778166,78581688,0.02,0.02,,
44440,Dark Iceborne Leggings,95,Armor,Leather,180366,36073,60589880,60589800,3,3,51579264,56213719,57934566,1,58429002,8308514,0.01,0.01,,
44441,Dark Iceborne Chestguard,97,Armor,Leather,161027,32205,738851480,738851400,3,3,738851506,44570368,45364888,1,46078971,19711641,0.01,0.01,,
44442,Bugsquashers,100,Armor,Leather,144869,28973,145034690,131384500,2,2,145771825,58393118,61204626,1,60092372,6708977,0.01,0.01,,
44666,Fumblub's Seat Cushion,92,Armor,Leather,348652,69730,34336120,50000700,4,4,24936075,45962040,46885416,1,52508686,15360734,0.03,0.03,,
44672,Seal-Fur Spaulders,95,Armor,Leather,257483,51496,160273482,177350700,1,1,33785683,33222547,55847466,1,47402062,12568092,0.02,0.02,,
44676,Syreian's Leggings,95,Armor,Leather,349234,69846,40938184,8.00E+07,1,1,23030860,32869110,42077379,1,44484431,13443640,0.02,0.02,,
44686,Ethereal Terror Handwraps,100,Armor,Leather,277819,55563,144167176,168390500,3,3,98775803,38620803,61048919,1,44520131,15451098,0.03,0.03,,
44696,Giant's Toewrap,100,Armor,Leather,260872,52174,2870690,3853600,8,8,2452497,15333204,16818585,1,17125137,2288119,0.02,0.02,,
44732,Azure Dragonleather Helm,100,Armor,Leather,392927,78585,37710702,48375800,6,6,23660695,33175544,33516906,2,39568710,5157349,0.01,0.01,,
44740,Mechanized Snow Goggles,100,Armor,Leather,404644,80928,41048627,51001300,4,4,87797667,36525862,41742408,2,47316702,21848161,0.02,0.02,,
44930,Windripper Boots,100,Armor,Leather,212337,42467,279925900,279925900,1,1,279925560,119637379,126066591,1,119361689,54083597,0.02,0.02,,
44931,Windripper Leggings,100,Armor,Leather,284648,56929,618565018,618565000,1,1,621106328,174908938,194501024,1,174373042,112940177,0.04,0.04,,
45052,Gruffscale Leggings,55,Armor,Leather,109350,21870,62085364,61700000,3,3,69694790,62549579,65969335,1,68826148,30283742,0.02,0.02,,
45141,Proto-Hide Leggings,100,Armor,Leather,639537,127907,3857203,5223300,1,1,9869143,15253096,14583822,1,17875042,10217682,0.04,0.04,,
45237,Phaelia's Vestments of the Sprouting Seed,100,Armor,Leather,585267,117053,7736143,0,0,0,86055341,19522440,25540994,1,22757598,7387661,0.02,0.02,,
45555,Death-Warmed Belt,100,Armor,Leather,293232,58646,280009419,419530200,2,2,196908059,102883324,105586465,1,103316227,62735723,0.01,0.01,,
45556,Belt of Arctic Life,100,Armor,Leather,294336,58867,544081918,722733900,3,3,481823369,144545010,136652609,1,129062629,47456175,0.02,0.02,,
45564,Footpads of Silence,100,Armor,Leather,451580,90316,435731292,652843900,2,2,306413918,160921910,149700305,1,141756442,105149798,0.02,0.02,,
45565,Boots of Wintry Endurance,100,Armor,Leather,409959,81991,279423249,273256100,2,2,274508099,121447163,135084057,1,116569378,53461858,0.02,0.02,,
45709,Nimble Climber's Belt,100,Armor,Leather,286589,57317,22631742,21200900,2,2,21999372,9273263,7647421,1,10928282,2481825,0.02,0.02,,
46009,Bindings of the Depths,100,Armor,Leather,287754,57550,13975198,0,0,0,11814583,13223358,13775340,1,10347580,1958255,0.02,0.02,,
47581,Bracers of Swift Death,100,Armor,Leather,337234,67446,144548524,188097000,1,1,108729996,1918782060,1278833430,1,1837934139,72177775,0.04,0.04,,
47582,Bracers of Swift Death,100,Armor,Leather,306342,61268,537581700,537581700,1,1,538943046,175548529,178789768,1,201554285,3594948,0.04,0.04,,
47583,Moonshadow Armguards,100,Armor,Leather,339631,67926,138787236,180600000,1,1,104396316,1167137742,783486333,1,1195033141,158450480,0.04,0.04,,
47584,Moonshadow Armguards,100,Armor,Leather,340846,68169,613256500,613256500,1,1,614105724,340918975,304411071,1,307690101,0,0,0,,
47599,Knightbane Carapace,100,Armor,Leather,665739,133147,0,0,0,0,0,736858155,704907571,1,556348114,239784533,0.03,0.03,,
47600,Knightbane Carapace,100,Armor,Leather,668155,133631,642496817,642496800,1,1,642282355,436795549,421581013,1,378349189,417733535,0.03,0.03,,
47601,Lunar Eclipse Robes,100,Armor,Leather,610425,122085,753018918,753018900,1,1,755865643,284992809,283851121,1,258086479,190535749,0.04,0.04,,
47602,Lunar Eclipse Robes,100,Armor,Leather,672922,134584,0,0,0,0,0,553803136,456561426,1,345825499,228872354,0.05,0.05,,
49247,Drenched Leather Belt,5,Armor,Leather,44,8,0,0,0,0,0,27196881,0,0,23644183,0,0,0,,
49248,Drenched Leather Boots,5,Armor,Leather,66,13,0,0,0,0,0,125150,0,0,5204515,7450876,0.67,0.67,,
49249,Drenched Leather Bracers,5,Armor,Leather,44,8,17247334,17475300,1,1,18648233,19971816,21933000,1,21474227,0,0,0,,
49250,Drenched Leather Gloves,5,Armor,Leather,45,9,0,0,0,0,0,43259961,0,0,32283941,0,0,0,,
49251,Drenched Leather Pants,5,Armor,Leather,90,18,0,0,0,0,0,64479874,0,0,55131761,0,0,0,,
49252,Drenched Leather Vest,5,Armor,Leather,90,18,0,0,0,0,0,3984049,0,0,4446879,0,0,0,,
49271,Water-Stained Leather Belt,10,Armor,Leather,257,51,0,0,0,0,0,5500,0,0,41948079,0,0,0,,
49272,Water-Stained Leather Boots,10,Armor,Leather,384,76,0,0,0,0,0,0,0,0,223881,0,0,0,,
49273,Water-Stained Leather Bracers,10,Armor,Leather,259,51,0,0,0,0,1539231,0,0,0,1386443,0,0,0,,
49274,Water-Stained Leather Gloves,10,Armor,Leather,260,52,0,0,0,0,0,952750,0,0,431068,0,0,0,,
49275,Water-Stained Leather Harness,10,Armor,Leather,519,103,0,0,0,0,0,555500,0,0,569816,0,0,0,,
49276,Water-Stained Leather Pants,10,Armor,Leather,521,104,0,0,0,0,0,120100,0,0,273070,0,0,0,,
49514,Goblin Thug's Tunic,1,Armor,Leather,13,2,50000024,50000100,1,1,5.00E+07,175818453,188053120,1,233314884,13006533,0.06,0.06,,
49515,Goblin Thug's Pants,1,Armor,Leather,13,2,50000024,50000100,1,1,126943333,101906944,204814240,1,181562069,4812548,0.11,0.11,,
49516,Goblin Thug's Boots,1,Armor,Leather,9,1,333860338,443530000,2,2,370078769,359433474,583448933,1,365214001,6258365,0.07,0.07,,
49563,Gilnean Novice's Tunic,1,Armor,Leather,12,2,126100509,105324600,1,1,149392892,82486793,80081987,1,114487601,79096710,0.2,0.2,,
49564,Gilnean Novice's Boots,1,Armor,Leather,9,1,35884168,47776000,2,2,33631501,19108426,22787100,1,28076718,15157296,0.21,0.21,,
49565,Gilnean Novice's Gloves,1,Armor,Leather,6,1,660391371,706862600,1,1,433188900,106534255,128819445,1,153122455,11199351,0.13,0.13,,
49566,Gilnean Novice's Pants,1,Armor,Leather,12,2,303567119,322865000,1,1,182521507,44765118,52053762,1,55161925,36584836,0.21,0.21,,
49572,Gilnean Footpad's Pants,1,Armor,Leather,13,2,0,0,0,0,0,431147583,563309920,1,311901274,0,0,0,,
49573,Gilnean Footpad's Gloves,1,Armor,Leather,6,1,0,0,0,0,0,19988444,29296725,1,15689098,26112685,0.17,0.17,,
49574,Gilnean Footpad's Tunic,1,Armor,Leather,13,2,0,0,0,0,0,121306247,221895100,1,84894845,55752555,0.33,0.33,,
49575,Gilnean Footpad's Boots,1,Armor,Leather,10,2,0,0,0,0,0,342185900,447373333,1,446344719,17837404,0.2,0.2,,
49894,Blessed Cenarion Boots,100,Armor,Leather,535406,107081,559171000,559171000,1,1,549267876,381670771,396882104,1,380944366,0,0,0,,
49895,Footpads of Impending Death,100,Armor,Leather,537334,107466,561832700,0,0,0,545706464,274747782,270219338,1,304139842,232683097,0.04,0.04,,
49898,Legwraps of Unleashed Nature,100,Armor,Leather,725472,145094,727839800,727839800,1,1,709855473,523149152,492475035,1,450579692,0,0,0,,
49899,Bladeborn Leggings,100,Armor,Leather,728048,145609,571849400,571849400,1,1,552381254,385926244,358666776,1,387307324,241591001,0.04,0.04,,
50001,Ikfirus' Sack of Wonder,100,Armor,Leather,681470,136294,14744423,15547100,1,1,11490516,22671497,22056859,1,21964827,5821337,0.02,0.02,,
50069,Professor's Bloodied Smock,100,Armor,Leather,336345,67269,9934379,8989100,3,3,7290757,21074017,15580431,1,16103033,2948457,0.01,0.01,,
51958,Pristine Glowbear Pelt,95,Armor,Leather,354896,70979,63170576,45006400,2,2,86606009,153257790,126248119,1,136280404,30556589,0.03,0.03,,
55632,Stagalbog Bindings,101,Armor,Leather,232506,46501,113854498,123534600,2,2,89817381,45931218,45578322,1,76327466,465870,0,0,,
55633,Mosshide Bindings,102,Armor,Leather,244482,48896,60124314,69943300,1,1,60994060,31085919,33888668,1,40144349,1460880,0.01,0.01,,
55634,Yojamba Bindings,102,Armor,Leather,245352,49070,25480536,34811500,1,1,19074420,28319933,27792411,1,31935570,1736854,0.01,0.01,,
55635,Aboraz Bindings,103,Armor,Leather,247720,49544,19005448,35539000,1,1,38070290,24447297,24798617,1,32711807,310879,0.01,0.01,,
55636,Rocktusk Bindings,104,Armor,Leather,239145,47829,21445627,42521600,2,2,41207714,21075622,23269207,1,23582912,771235,0.01,0.01,,
55637,Dandred Bindings,104,Armor,Leather,240076,48015,4267477,10103900,1,1,28578445,10279957,10103910,1,13723580,677205,0.01,0.01,,
55638,Haldarr Bindings,104,Armor,Leather,241007,48201,12128377,16686200,4,4,9593390,8126559,8343102,1,9528886,572146,0.01,0.01,,
55639,Ravenholdt Bindings,105,Armor,Leather,243313,48662,11878441,1.00E+07,4,4,37572354,16652437,12440576,1,18080584,234823,0.01,0.01,,
55640,Nighthaven Bindings,107,Armor,Leather,248363,49672,0,0,0,0,19236710000,9626980580,10622434000,1,8869758400,534500,0,0,,
55641,Stagalbog Jerkin,101,Armor,Leather,432453,86490,26582716,0,0,0,86419819,42184523,42086771,1,52394720,455827,0,0,,
55642,Mosshide Jerkin,102,Armor,Leather,454841,90968,23982745,22246100,1,1,32628036,25797970,29586496,1,29577753,401127,0,0,,
55643,Yojamba Jerkin,102,Armor,Leather,456525,91305,20737658,25560500,3,3,22207301,19699562,16604793,1,22370457,1653083,0.01,0.01,,
55644,Aboraz Jerkin,103,Armor,Leather,473515,94703,46437514,66407900,1,1,28622006,18291548,22866461,1,20243314,3695218,0.01,0.01,,
55645,Rocktusk Jerkin,104,Armor,Leather,505405,101081,17709486,12007200,6,6,16192187,11064112,12007178,1,16876551,981858,0.01,0.01,,
55646,Dandred Jerkin,104,Armor,Leather,507257,101451,9507235,17584300,3,3,15516143,8905233,11979905,1,13144701,1076319,0.01,0.01,,
55647,Haldarr Jerkin,104,Armor,Leather,509059,101811,14052489,15579900,2,2,8139858,8351806,7789943,1,12147489,1072796,0.01,0.01,,
55648,Ravenholdt Jerkin,105,Armor,Leather,513814,102762,5056400,4994100,2,2,10208247,7040858,6789589,2,11312479,1272319,0.01,0.01,,
55649,Nighthaven Jerkin,107,Armor,Leather,524416,104883,0,0,0,0,0,1644360873,1218628195,1,1387562962,188438286,0,0,,
55650,Stagalbog Boots,101,Armor,Leather,343643,68728,375719425,440480300,1,1,175898337,67794840,70657731,1,79922053,15117143,0.01,0.01,,
55651,Mosshide Boots,102,Armor,Leather,361318,72263,6825381,6047700,4,4,51461547,28392013,30668753,1,38237641,3835600,0.01,0.01,,
55652,Yojamba Boots,102,Armor,Leather,362614,72522,37716822,52927200,1,1,73689886,26165176,26380314,1,27774249,3338633,0.01,0.01,,
55653,Aboraz Boots,103,Armor,Leather,366122,73224,116571365,125610000,3,3,70475584,23106806,26004839,1,29236296,8673127,0.01,0.01,,
55654,Rocktusk Boots,104,Armor,Leather,390734,78146,26241416,2.00E+07,4,4,25885741,24371360,22862024,1,30299208,1950296,0.01,0.01,,
55655,Dandred Boots,104,Armor,Leather,392083,78416,14370943,16746000,1,1,10638098,8781249,8975630,1,10958831,2225151,0.02,0.02,,
