Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
128731,Six of Dominion,110,Quest,Quest,0,30000,9318994100,0,0,0,7846523650,170324716,173314916,1,203496727,0,0,0,,
128732,Five of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,77501534,103638126,1,80180227,0,0,0,,
128733,Four of Dominion,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,125342591,68857885,1,83309760,0,0,0,,
128734,Three of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,66164227,93944591,1,98215985,0,0,0,,
128735,Two of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,76425598,152528160,1,97649456,0,0,0,,
128736,Ace of Dominion,110,Quest,Quest,0,30000,0,0,0,0,0,71520800,62843704,1,111241912,0,0,0,,
128737,Eight of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,92861135,181253400,1,156217877,0,0,0,,
128738,Seven of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,98022781,110305247,1,103352203,0,0,0,,
128739,Six of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,90584730,126801349,1,129550381,0,0,0,,
128740,Five of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,62337966,95059215,1,69144627,0,0,0,,
128741,Four of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,101695704,191378956,1,102749466,0,0,0,,
128742,Three of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,73357929,103688365,1,91138183,0,0,0,,
128743,Two of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,0,92406122,75678618,1,95431415,0,0,0,,
128744,Ace of Hellfire,110,Quest,Quest,0,30000,0,0,0,0,5.00E+07,84740133,113123135,1,89150615,0,0,0,,
135479,Lost Mail,1,Quest,Quest,0,0,79471893,8.00E+07,4,4,88285304,129065451,111097092,2,147328776,0,0,0,,
140778,Traveler's Banking Chest,110,Quest,Quest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
142118,Telemancy Orbs,1,Quest,Quest,0,0,0,0,0,0,0,100,0,0,100,0,0,0,,
142401,Telemancy Orbs,1,Quest,Quest,0,0,3928786,3928600,3,3,1562237,7925371,6378155,2,8153107,0,0,0,,
147449,Enchanted Elven Tome,1,Quest,Quest,0,0,0,0,0,0,4.09E+09,1639841228,1833139580,1,2585543799,0,0,0,,
153603,Ace of the Tides,110,Quest,Quest,0,30000,3546415,2001700,3,3,14950486,8802907,7028855,3,10035940,0,0,0,,
153604,Ace of Squalls,110,Quest,Quest,0,30000,16149933,14970000,9,6,13586850,11888039,9622780,3,13336721,0,0,0,,
153605,Ace of Fathoms,110,Quest,Quest,0,30000,8998649,9690000,12,6,6460113,15050394,15658645,3,16085276,0,0,0,,
153606,Ace of Blockades,110,Quest,Quest,0,1,6621850,14982300,6,4,3820837,9930757,9581198,3,10710159,0,0,0,,
153607,Two of the Tides,110,Quest,Quest,0,30000,2448177,974200,14,8,3111885,9685332,7541986,3,12811593,0,0,0,,
153608,Three of the Tides,110,Quest,Quest,0,30000,964147,2.00E+05,7,5,3287245,7979499,7872348,3,9289829,0,0,0,,
153609,Four of the Tides,110,Quest,Quest,0,30000,2916951,4173700,3,2,12164162,7146301,7447920,3,8988473,0,0,0,,
153610,Five of the Tides,110,Quest,Quest,0,30000,1655525,1008500,8,6,1201838,7717910,5734161,4,11455945,0,0,0,,
153611,Six of the Tides,110,Quest,Quest,0,30000,776971,190000,7,6,2049419,7109794,7320353,3,8856049,0,0,0,,
153612,Seven of the Tides,110,Quest,Quest,0,30000,2185554,5045100,4,2,4483912,6452486,5372334,3,8095416,0,0,0,,
153613,Eight of the Tides,110,Quest,Quest,0,30000,4821133,2009100,2,2,15405845,7362808,5613783,3,9568468,0,0,0,,
153614,Two of Squalls,110,Quest,Quest,0,30000,1895020,1009200,5,4,3668538,7703530,7389657,3,10705292,0,0,0,,
153615,Three of Squalls,110,Quest,Quest,0,30000,4680865,10162800,1,1,5004670,7234526,6001703,4,9374363,0,0,0,,
153616,Four of Squalls,110,Quest,Quest,0,30000,2504408,1005000,2,2,7931062,10835122,9219688,3,12250989,0,0,0,,
153617,Five of Squalls,110,Quest,Quest,0,30000,54915727,57586600,3,2,14421433,8614547,8815600,3,11311319,0,0,0,,
153618,Six of Squalls,110,Quest,Quest,0,30000,4673174,12171700,1,1,4400000,7143814,6781729,3,10705670,0,0,0,,
153619,Seven of Squalls,110,Quest,Quest,0,30000,1839467,1.00E+06,1,1,1966115,7596059,8405018,3,10862739,0,0,0,,
153620,Eight of Squalls,110,Quest,Quest,0,30000,1743388,890000,15,5,7556011,8081165,7386169,2,10632473,0,0,0,,
153621,Two of Fathoms,110,Quest,Quest,0,30000,8072351,15647200,3,2,11893772,9389534,9648379,3,14787592,0,0,0,,
153622,Three of Fathoms,110,Quest,Quest,0,30000,23478961,2.10E+07,11,8,33748344,11063054,10229606,3,14056263,0,0,0,,
153623,Four of Fathoms,110,Quest,Quest,0,30000,4341164,0,0,0,6496209,14494933,12671897,3,15514414,0,0,0,,
153624,Five of Fathoms,110,Quest,Quest,0,30000,11821270,20648000,5,4,5759158,10181611,9670844,3,14855132,0,0,0,,
153625,Six of Fathoms,110,Quest,Quest,0,30000,8421836,18990000,5,4,5550710,11651035,10781561,3,14281141,0,0,0,,
153626,Seven of Fathoms,110,Quest,Quest,0,30000,7600848,11115000,2,2,15064501,11255227,9778377,3,14269357,0,0,0,,
153627,Eight of Fathoms,110,Quest,Quest,0,30000,7957856,18556800,1,1,12209522,12078367,9336621,3,13066551,0,0,0,,
153628,Two of Blockades,110,Quest,Quest,0,1,10739712,13008200,7,6,10469976,8602371,8742916,3,11211087,0,0,0,,
153629,Three of Blockades,110,Quest,Quest,0,1,4214700,2002900,6,2,2336468,9709264,7990310,4,10094070,0,0,0,,
153630,Four of Blockades,110,Quest,Quest,0,1,6115057,5000100,2,2,4523166,9275928,8503643,3,12052413,0,0,0,,
153631,Five of Blockades,110,Quest,Quest,0,1,3303879,4776000,2,1,13630666,7165854,6005665,3,10365145,0,0,0,,
153632,Six of Blockades,110,Quest,Quest,0,1,2898284,0,0,0,2421344,9225382,9584207,3,11202645,0,0,0,,
153633,Seven of Blockades,110,Quest,Quest,0,1,2227897,30438900,3,2,8549995,9399395,9586303,4,10231207,0,0,0,,
153634,Eight of Blockades,110,Quest,Quest,0,1,10640331,5000100,4,3,4030541,10529067,11222932,2,10754825,0,0,0,,
158324,Talanji's Mojo,1,Quest,Quest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
158924,Portable Revealing Occular,1,Quest,Quest,0,0,110639,50000,1,1,13208014,33970654,44402258,2,27758724,0,0,0,,
161344,Abyssal Fragment,1,Quest,Quest,0,0,37766856,35980000,97,12,35868008,60540441,58197630,23,67171060,0,0,0,,
163563,Primitive Watermelon,120,Quest,Quest,25000,6250,84891993,0,0,0,46058834,32533765,28826030,2,38031897,0,0,0,,
163564,Extra-dry Fruitcake,120,Quest,Quest,250000,62500,0,0,0,0,0,63932062,415927040,1,87751344,0,0,0,,
163567,Snake on a Stick,120,Quest,Quest,25000,6250,0,0,0,0,0,291915333,121143800,1,164972912,0,0,0,,
29460,Ethereum Prison Key,1,Key,Key,0,0,9185984,14132300,4,1,15180245,5121524,5103396,18,5084167,0,0,0,,
29750,Ethereum Stasis Chamber Key,1,Key,Key,0,0,0,0,0,0,1.00E+06,1083558318,1420479033,1,421382440,0,0,0,,
32079,Shaffar's Stasis Chamber Key,1,Key,Key,0,0,0,0,0,0,0,17500000,2.50E+07,1,231485496,0,0,0,,
87806,Ancient Mogu Key,1,Key,Key,0,0,15875277,15859400,3,3,9891306,28137628,32258243,2,38241059,0,0,0,,
537,Dull Frenzy Scale,1,Miscellaneous,Junk,350,87,53340200,53340200,1,1,53340200,38383445,20282433,1,2771670,0,0,0,,
556,Buzzard Beak,1,Miscellaneous,Junk,425,106,0,0,0,0,0,100,0,0,100,0,0,0,,
770,Pointy Crocolisk Tooth,1,Miscellaneous,Junk,1265,316,0,0,0,0,0,2885,3450,1,1124871,0,0,0,,
771,Chipped Boar Tusk,1,Miscellaneous,Junk,155,38,150000,0,0,0,150000,39061567,776048533,4,212726430,0,0,0,,
779,Shiny Seashell,1,Miscellaneous,Junk,75,18,0,0,0,0,0,100,0,0,266506083,0,0,0,,
813,Broken Cog,1,Miscellaneous,Junk,235,58,0,0,0,0,0,7133,10700,5,3338,0,0,0,,
1074,Hard Spider Leg Tip,1,Miscellaneous,Junk,1965,491,700,700,2,1,700,14761,4725,2,457962,0,0,0,,
1222,Broken Tooth,1,Miscellaneous,Junk,58,14,100,100,1,1,100,0,0,0,98,0,0,0,,
1476,Snapped Spider Limb,1,Miscellaneous,Junk,25,6,1800,0,0,0,1800,221200,100,1,3990643,0,0,0,,
1520,Troll Sweat,1,Miscellaneous,Junk,285,71,137474317,272369000,2,1,174502761,3835493,2100,4,71313041,0,0,0,,
1686,Bristly Whisker,1,Miscellaneous,Junk,2935,733,0,0,0,0,0,1543,1000,9,7865,0,0,0,,
1687,Retractable Claw,1,Miscellaneous,Junk,975,243,0,0,0,0,0,300,300,1,62693,0,0,0,,
1688,Long Soft Tail,1,Miscellaneous,Junk,3225,806,0,0,0,0,0,1200,0,0,11821,0,0,0,,
1696,Curved Raptor Talon,1,Miscellaneous,Junk,2425,606,0,0,0,0,0,17910436,852325,2,1240848,0,0,0,,
1697,Keen Raptor Tooth,1,Miscellaneous,Junk,1780,445,0,0,0,0,7744426,193927,91225,8,4974887,0,0,0,,
1701,Curved Basilisk Claw,1,Miscellaneous,Junk,1505,376,2615111039,4021555000,4,1,4300,2114,7166,3,984770300,0,0,0,,
1702,Intact Basilisk Spine,1,Miscellaneous,Junk,1280,320,120525122,125183300,16,1,65942974,30607309,7658528,5,90498005,0,0,0,,
1703,Crystal Basilisk Spine,1,Miscellaneous,Junk,325,81,0,0,0,0,0,1388539373,26070340000,4,4600040160,0,0,0,,
2295,Large Boar Tusk,1,Miscellaneous,Junk,280,70,124218611,0,0,0,207013930,50671200,29760462,4,100073241,0,0,0,,
2460,Elixir of Tongues (NYI),15,Miscellaneous,Junk,0,25,5272887,22406200,52,4,2580017,20369264,26610610,38,16696492,0,0,0,,
2512,Rough Arrow,1,Miscellaneous,Junk,10,0,0,0,0,0,0,57604922,209245050,500,39909801,0,0,0,,
2515,Sharp Arrow,1,Miscellaneous,Junk,50,0,0,0,0,0,0,73453140,71364900,423,96633136,0,0,0,,
2516,Light Shot,1,Miscellaneous,Junk,10,0,0,0,0,0,0,379146450,41892073000,1,298173849,0,0,0,,
2519,Heavy Shot,1,Miscellaneous,Junk,50,0,0,0,0,0,0,398608444,677208900,152,60078151,0,0,0,,
2608,Threshadon Ambergris,10,Miscellaneous,Junk,255,63,0,0,0,0,0,12425,7500,3,32027,0,0,0,,
2928,Dust of Decay,20,Miscellaneous,Junk,20,5,0,0,0,0,0,0,0,0,1.00E+07,0,0,0,,
2930,Essence of Pain,22,Miscellaneous,Junk,50,12,0,0,0,0,0,35222042000,78033552000,1,22105414000,0,0,0,,
2940,Bloody Bear Paw,1,Miscellaneous,Junk,175,43,0,0,0,0,0,959,33566,1,4195,0,0,0,,
3010,Fine Sand,1,Miscellaneous,Junk,405,101,0,0,0,0,0,6493798,22401233,3,10807683,0,0,0,,
3030,Razor Arrow,1,Miscellaneous,Junk,300,0,0,0,0,0,0,152014716,745860750,80,105476976,0,0,0,,
3033,Solid Shot,1,Miscellaneous,Junk,300,0,0,0,0,0,0,91449876,84708875,193,17058004,0,0,0,,
3107,Broken Keen Throwing Knife,16,Miscellaneous,Junk,75,0,0,0,0,0,0,253873,1000,17,2902648,0,0,0,,
3111,Broken Crude Throwing Axe,3,Miscellaneous,Junk,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3135,Broken Sharp Throwing Axe,16,Miscellaneous,Junk,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3167,Thick Spider Hair,1,Miscellaneous,Junk,275,68,6800,0,0,0,6800,126328,25100,10,41868,0,0,0,,
3168,Chipped Scale,1,Miscellaneous,Junk,22,5,0,0,0,0,0,100,100,1,100,0,0,0,,
3169,Chipped Bear Tooth,1,Miscellaneous,Junk,75,18,100,100,1,1,7525,824196,21733,12,41782552,0,0,0,,
3170,Large Bear Tooth,1,Miscellaneous,Junk,190,47,67925,0,0,0,11890,1108309,200,5,2579739,0,0,0,,
3171,Broken Boar Tusk,1,Miscellaneous,Junk,25,6,0,0,0,0,0,4785,5100,5,3402,0,0,0,,
3175,Ruined Dragonhide,1,Miscellaneous,Junk,400,100,0,0,0,0,0,2573339,702100,4,7923397,0,0,0,,
3176,Small Claw,1,Miscellaneous,Junk,300,75,0,0,0,0,0,298,0,0,2452044,0,0,0,,
3177,Tiny Fang,1,Miscellaneous,Junk,200,50,0,0,0,0,0,17000200,0,0,259331,0,0,0,,
3179,Cracked Dragon Molting,1,Miscellaneous,Junk,500,125,0,0,0,0,0,12198,36050,16,49237,0,0,0,,
3180,Flecked Raptor Scale,1,Miscellaneous,Junk,675,168,296794,200,2,1,1115791,184471,26314,2,891902,0,0,0,,
3181,Partially Digested Meat,15,Miscellaneous,Junk,95,23,27569463,100,4,1,91168500,16682637,7877440,3,24169418,0,0,0,,
3299,Fractured Canine,1,Miscellaneous,Junk,195,48,10839838,0,0,0,12005236,5583222,191925,4,106075521,0,0,0,,
3300,Rabbit's Foot,5,Miscellaneous,Junk,38,9,17956756,0,0,0,37794060,29072397,72467785,5,82660110,0,0,0,,
3301,Sharp Canine,1,Miscellaneous,Junk,410,102,5119311,0,0,0,16282242,3205325,3236000,1,13552092,0,0,0,,
3401,Rough Crocolisk Scale,1,Miscellaneous,Junk,325,81,70460,100,4,1,255369,54694,20600,2,122176,0,0,0,,
3402,Soft Patch of Fur,1,Miscellaneous,Junk,2410,602,9249,0,0,0,8586,898,4200,1,6665,0,0,0,,
3403,Ivory Boar Tusk,1,Miscellaneous,Junk,1285,321,0,0,0,0,0,4396147,73700,2,141216342,0,0,0,,
3669,Gelatinous Goo,1,Miscellaneous,Junk,780,195,200,0,0,0,200,21701126,4300875,8,22853971,0,0,0,,
3670,Large Slimy Bone,1,Miscellaneous,Junk,280,70,0,0,0,0,0,36041561,46167433,1,31285985,0,0,0,,
3671,Lifeless Skull,1,Miscellaneous,Junk,805,201,0,0,0,0,0,4494671,1991275,1,6475464,0,0,0,,
3673,Broken Arrow,1,Miscellaneous,Junk,180,45,0,0,0,0,0,30676814,29431737,2,24645052,0,0,0,,
3674,Decomposed Boot,1,Miscellaneous,Junk,380,95,0,0,0,0,39443394,63483426,11228375,1,58230980,0,0,0,,
3676,Slimy Ichor,1,Miscellaneous,Junk,425,106,100,0,0,0,8020,12570490,18350833,20,56047176,0,0,0,,
3702,Bear Gall Bladder,1,Miscellaneous,Junk,1995,498,0,0,0,0,2631006,329712,25350,4,1311366,0,0,0,,
3711,Belamoore's Research Journal,1,Miscellaneous,Junk,400,100,0,0,0,0,0,1.75E+10,2.00E+10,1,18201129000,0,0,0,,
3931,Poisoned Spider Fang,1,Miscellaneous,Junk,740,185,1964170,200,2,1,2228128,899311,428100,3,14304698,0,0,0,,
4093,Large Basilisk Tail,1,Miscellaneous,Junk,2855,713,0,0,0,0,0,20191,33700,2,6807,0,0,0,,
4097,Chipped Gorilla Tooth,1,Miscellaneous,Junk,1220,305,0,0,0,0,73850,1524774,421800,39,506179,0,0,0,,
4361,Bent Copper Tube,10,Miscellaneous,Junk,480,120,0,0,0,0,67894453,4781058,8439400,3,10778614,0,0,0,,
4363,Broken Modulator,1,Miscellaneous,Junk,200,50,505158,594100,3,2,453100,198126,471800,2,91582,0,0,0,,
4428,Spider Palp,1,Miscellaneous,Junk,1325,331,0,0,0,0,0,18926782,7119440,6,68433273,0,0,0,,
4460,Ripped Wing Webbing,1,Miscellaneous,Junk,700,175,61705500,0,0,0,61705500,30854461,200,3,17223809,0,0,0,,
4552,Smooth Stone Chip,1,Miscellaneous,Junk,2120,530,0,0,0,0,0,2500,0,0,2500,0,0,0,,
4555,Thick Scaly Tail,1,Miscellaneous,Junk,620,155,0,0,0,0,32036150,8771341,6988268,1,12077872,0,0,0,,
4556,Speckled Shell Fragment,1,Miscellaneous,Junk,3615,903,13025,1300,1,1,19399,11223,1640,1,25597,0,0,0,,
4557,Fiery Gland,1,Miscellaneous,Junk,900,225,2929000,0,0,0,2929000,1631184,2433,2,126327,0,0,0,,
4558,Empty Barrel,1,Miscellaneous,Junk,6260,1565,0,0,0,0,0,534644,228600,1,10094279,0,0,0,,
4580,Sabertooth Fang,1,Miscellaneous,Junk,3150,787,0,0,0,0,0,0,0,0,0,0,0,0,,
4581,Patch of Fine Fur,1,Miscellaneous,Junk,3450,862,0,0,0,0,0,61800,0,0,14361,0,0,0,,
4582,Soft Bushy Tail,1,Miscellaneous,Junk,2980,745,0,0,0,0,0,27350,167766,1,30428,0,0,0,,
4583,Thick Furry Mane,1,Miscellaneous,Junk,3250,812,0,0,0,0,2436,3928,1200,2,5456,0,0,0,,
4585,Dripping Spider Mandible,1,Miscellaneous,Junk,2335,583,800,0,0,0,800,999477,100800,1,14141861,0,0,0,,
4586,Smooth Raptor Skin,1,Miscellaneous,Junk,2855,713,0,0,0,0,2139,12294,4233,13,6747,0,0,0,,
4587,Tribal Raptor Feathers,1,Miscellaneous,Junk,3230,807,0,0,0,0,2421,5015,1300,4,21261,0,0,0,,
4588,Pristine Raptor Skull,1,Miscellaneous,Junk,3600,900,0,0,0,0,0,37143,73600,1,14872,0,0,0,,
4757,Cracked Egg Shells,1,Miscellaneous,Junk,19,4,0,0,0,0,0,26577376,943492033,1,184392879,0,0,0,,
4775,Cracked Bill,1,Miscellaneous,Junk,115,28,0,0,0,0,0,278482,100,13,1971180,0,0,0,,
4776,Ruffled Feather,1,Miscellaneous,Junk,165,41,0,0,0,0,0,19085246,100,2,1688934,0,0,0,,
4784,Lifeless Stone,1,Miscellaneous,Junk,1440,360,7011400,0,0,0,3780027,1539740,2613983,12,5257222,0,0,0,,
4787,Burning Pitch,1,Miscellaneous,Junk,2310,577,152393263,0,0,0,92875101,21958878,823927,8,52796727,0,0,0,,
4813,Small Leather Collar,1,Miscellaneous,Junk,135,33,0,0,0,0,0,28382552,3867120,1,125201124,0,0,0,,
4814,Discolored Fang,1,Miscellaneous,Junk,25,6,410854200,0,0,0,301030138,14105938,2675,2,65357378,0,0,0,,
4865,Ruined Pelt,1,Miscellaneous,Junk,20,5,53263,100,9,1,205392,4576816,140114,7,18196731,0,0,0,,
4867,Broken Scorpid Leg,1,Miscellaneous,Junk,35,8,0,0,0,0,0,6942,100100,2,15082,0,0,0,,
4872,Dry Scorpid Eye,1,Miscellaneous,Junk,380,95,0,0,0,0,190,16273834,15340960,1,81002753,0,0,0,,
4873,Dry Hardened Barnacle,1,Miscellaneous,Junk,60,15,0,0,0,0,0,1771,3800,11,6599,0,0,0,,
4874,Clean Fishbones,1,Miscellaneous,Junk,185,46,2711501,0,0,0,2413500,61907,1280,3,649269,0,0,0,,
4875,Slimy Bone,1,Miscellaneous,Junk,55,13,0,0,0,0,0,63465,100,4,265183,0,0,0,,
4876,Bloody Leather Boot,1,Miscellaneous,Junk,315,78,0,0,0,0,0,5904,550,5,22149978,0,0,0,,
4877,Stone Arrowhead,1,Miscellaneous,Junk,40,10,0,0,0,0,0,36800,100100,1,120641,0,0,0,,
5113,Mark of the Syndicate,1,Miscellaneous,Junk,1000,250,0,0,0,0,0,635597,2200,7,560244,0,0,0,,
5114,Severed Talon,1,Miscellaneous,Junk,385,96,42883813,100,2,1,33876115,11217814,200,1,33549338,0,0,0,,
5115,Broken Wishbone,1,Miscellaneous,Junk,405,101,7190105,0,0,0,8345803,8613750,10027950,1,11982764,0,0,0,,
5117,Vibrant Plume,1,Miscellaneous,Junk,3300,825,0,0,0,0,10000,8938,0,0,743006,0,0,0,,
5121,Dirty Kodo Scale,1,Miscellaneous,Junk,650,162,0,0,0,0,0,19800,0,0,19800,0,0,0,,
5122,Thick Kodo Hair,1,Miscellaneous,Junk,1150,287,0,0,0,0,0,1673,566,8,8374,0,0,0,,
5124,Small Raptor Tooth,1,Miscellaneous,Junk,470,117,13974942,0,0,0,33582692,9377764,7230633,11,21887703,0,0,0,,
5125,Charged Scale,1,Miscellaneous,Junk,620,155,0,0,0,0,0,6759603,5200,1,37102612,0,0,0,,
5128,Shed Lizard Skin,1,Miscellaneous,Junk,810,202,5683124,0,0,0,5177500,5612301,2411837,2,5977402,0,0,0,,
5133,Seeping Gizzard,1,Miscellaneous,Junk,1200,300,3211800,0,0,0,50259864,914663,13600,5,794356,0,0,0,,
5134,Small Furry Paw,1,Miscellaneous,Junk,370,92,0,0,0,0,490762480,49025890,5257300,2,28178972,0,0,0,,
5135,Thin Black Claw,1,Miscellaneous,Junk,570,142,908800,0,0,0,908800,178004,11700,2,529834,0,0,0,,
5136,Torn Furry Ear,1,Miscellaneous,Junk,710,177,6475,0,0,0,28262,13020,2333,6,14251,0,0,0,,
5137,Bright Eyeball,1,Miscellaneous,Junk,870,217,9729971,300,1,1,28237500,5791182,6.00E+05,9,53538253,0,0,0,,
5173,Deathweed,30,Miscellaneous,Junk,100,25,0,0,0,0,0,0,0,0,2.50E+08,0,0,0,,
5263,Pocket Lint,1,Miscellaneous,Junk,4,1,0,0,0,0,0,5640210,100,4,86654743,0,0,0,,
5329,Cat Figurine,1,Miscellaneous,Junk,60,15,100,0,0,0,100,209785,2.50E+07,1,5844812,0,0,0,,
5363,Folded Handkerchief,1,Miscellaneous,Junk,80,20,0,0,0,0,0,100,0,0,100,0,0,0,,
5367,Primitive Rock Tool,1,Miscellaneous,Junk,90,22,0,0,0,0,0,10100,0,0,10100,0,0,0,,
5368,Empty Wallet,1,Miscellaneous,Junk,195,48,0,0,0,0,0,72729900,0,0,10514218,0,0,0,,
5370,Bent Spoon,1,Miscellaneous,Junk,150,37,0,0,0,0,0,400,400,5,433,0,0,0,,
5373,Lucky Charm,1,Miscellaneous,Junk,290,72,3189171,2500000,8,3,6994558,22847731,17440370,7,21916595,0,0,0,,
5374,Small Pocket Watch,1,Miscellaneous,Junk,350,87,0,0,0,0,0,592355,3259300,1,322192,0,0,0,,
5376,Broken Mirror,1,Miscellaneous,Junk,265,66,0,0,0,0,0,0,0,0,198,0,0,0,,
5379,Broken Boot Knife,8,Miscellaneous,Junk,0,0,0,0,0,0,0,622868185,9990100,1,1188582606,0,0,0,,
5427,Crude Pocket Watch,1,Miscellaneous,Junk,590,147,0,0,0,0,0,900200,0,0,9.00E+05,0,0,0,,
5428,An Exotic Cookbook,1,Miscellaneous,Junk,1290,322,5920806,0,0,0,11262224,26616779,150314266,1,77971143,0,0,0,,
5429,A Pretty Rock,1,Miscellaneous,Junk,550,137,0,0,0,0,533391562,1129160,16565900,1,42120686,0,0,0,,
5430,Intricate Bauble,1,Miscellaneous,Junk,1110,277,0,0,0,0,0,400,0,0,400,0,0,0,,
5431,Empty Hip Flask,1,Miscellaneous,Junk,620,155,0,0,0,0,0,2860572,0,0,3612431,0,0,0,,
5432,Hickory Pipe,1,Miscellaneous,Junk,1320,330,0,0,0,0,0,2626504,0,0,486848,0,0,0,,
5433,Rag Doll,1,Miscellaneous,Junk,555,138,0,0,0,0,0,0,0,0,0,0,0,0,,
5435,Shiny Dinglehopper,1,Miscellaneous,Junk,1090,272,0,0,0,0,0,20824512,0,0,8130253,0,0,0,,
5506,Beady Eye Stalk,1,Miscellaneous,Junk,285,71,0,0,0,0,0,100,0,0,100,0,0,0,,
5530,Blinding Powder,34,Miscellaneous,Junk,500,125,0,0,0,0,0,476439535,801642933,1,209024627,0,0,0,,
5566,Broken Antler,1,Miscellaneous,Junk,420,105,0,0,0,0,0,0,0,0,1.00E+09,0,0,0,,
5567,Silver Hook,1,Miscellaneous,Junk,785,196,207500,207500,4,4,147617,5736387,144500,2,290434,0,0,0,,
5569,Seaweed,1,Miscellaneous,Junk,815,203,192500,192500,1,1,192500,41182,82033,6,405232,0,0,0,,
5741,Rock Chip,1,Miscellaneous,Junk,445,111,0,0,0,0,0,0,0,0,0,0,0,0,,
5829,Razor-Sharp Beak,1,Miscellaneous,Junk,3216,804,0,0,0,0,0,73771,51200,4,32837,0,0,0,,
6292,10 Pound Mud Snapper,15,Miscellaneous,Junk,34,8,7521805,5810400,1,1,12250044,4795568,4054137,1,10533996,0,0,0,,
6293,Dried Bat Blood,1,Miscellaneous,Junk,135,33,0,0,0,0,0,10229,23333,6,29145,0,0,0,,
6294,12 Pound Mud Snapper,15,Miscellaneous,Junk,40,10,0,0,0,0,0,4352263,3785660,1,14017627,0,0,0,,
6295,15 Pound Mud Snapper,15,Miscellaneous,Junk,48,12,0,0,0,0,0,166459462,137046105,1,152196438,0,0,0,,
6296,Patch of Bat Hair,1,Miscellaneous,Junk,115,28,0,0,0,0,0,2177757,3518050,8,4103365,0,0,0,,
6297,Old Skull,1,Miscellaneous,Junk,30,7,0,0,0,0,0,260,100,2,876470,0,0,0,,
6298,Bloody Bat Fang,1,Miscellaneous,Junk,520,130,0,0,0,0,0,2361,0,0,1547,0,0,0,,
6301,Old Teamster's Skull,1,Miscellaneous,Junk,80,20,0,0,0,0,0,300,0,0,202449,0,0,0,,
6304,Damp Diary Page (Day 4),1,Miscellaneous,Junk,100,25,0,0,0,0,0,0,0,0,0,0,0,0,,
6306,Damp Diary Page (Day 512),1,Miscellaneous,Junk,100,25,0,0,0,0,0,0,0,0,0,0,0,0,,
6309,17 Pound Catfish,15,Miscellaneous,Junk,400,100,15143756,14875100,1,1,15284694,6611148,7040604,1,6771738,0,0,0,,
6310,19 Pound Catfish,15,Miscellaneous,Junk,600,150,12629635,9990400,1,1,14866862,11821973,8991868,1,11134159,0,0,0,,
6311,22 Pound Catfish,15,Miscellaneous,Junk,750,187,0,0,0,0,0,72536302,61818535,1,45845652,0,0,0,,
6363,26 Pound Catfish,25,Miscellaneous,Junk,1000,250,0,0,0,0,0,14716496,22963700,1,17532019,0,0,0,,
6364,32 Pound Catfish,25,Miscellaneous,Junk,1500,375,114548319,9991700,1,1,69215575,329793560,418388833,1,375092762,0,0,0,,
6444,Forked Tongue,1,Miscellaneous,Junk,915,228,4343941,5000,18,4,5663068,2576657,1333877,4,8484080,0,0,0,,
6445,Brittle Molting,1,Miscellaneous,Junk,352,88,0,0,0,0,14008390,4021353,16766,1,7832353,0,0,0,,
6455,Old Wagonwheel,1,Miscellaneous,Junk,16,4,0,0,0,0,8,5000100,0,0,3729,0,0,0,,
6457,Rusted Engineering Parts,1,Miscellaneous,Junk,16,4,0,0,0,0,8,0,0,0,8,0,0,0,,
6712,Clockwork Box,20,Miscellaneous,Junk,700,175,1698179,0,0,0,174603,785104,1124072,5,1198245,0,0,0,,
6826,Brilliant Scale,1,Miscellaneous,Junk,2195,548,202905,0,0,0,116471,83394,800,9,16414995,0,0,0,,
6986,Crimson Lotus,40,Miscellaneous,Junk,200,50,0,0,0,0,0,0,0,0,108002,0,0,0,,
7073,Broken Fang,1,Miscellaneous,Junk,25,6,2266,0,0,0,4680,4589467,734250,2,61985943,0,0,0,,
7074,Chipped Claw,1,Miscellaneous,Junk,16,4,7055729,100,6,1,19751383,26332027,2796300,7,72193017,0,0,0,,
7096,Plucked Feather,1,Miscellaneous,Junk,20,5,0,0,0,0,0,425616,90966,1,3076082,0,0,0,,
7098,Splintered Tusk,1,Miscellaneous,Junk,25,6,0,0,0,0,5000,21463,8433,3,373178,0,0,0,,
